EventID,EventType,Timestamp,Location,Details
EVT0028,pharmacy_sale,2024-03-25 00:00:00,Tokyo,Details for event 28
EVT0029,general_health_report,2024-12-29 00:00:00,Boston,Details for event 29
EVT0030,general_health_report,2024-06-03 00:00:00,Boston,Details for event 30
EVT0031,hospital_admission,2024-02-17 00:00:00,Tokyo,Details for event 31
EVT0032,hospital_admission,2024-02-22 00:00:00,Bordeaux,Details for event 32
EVT0033,general_health_report,2024-11-21 00:00:00,Boston,Details for event 33
EVT0034,pharmacy_sale,2024-08-01 00:00:00,Chicago,Details for event 34
EVT0035,pharmacy_sale,2024-12-17 00:00:00,Boston,Details for event 35
EVT0036,hospital_admission,2024-11-22 00:00:00,Chicago,Details for event 36
EVT0037,general_health_report,2024-06-18 00:00:00,Bordeaux,Details for event 37
EVT0038,hospital_admission,2024-04-29 00:00:00,Tokyo,Details for event 38
EVT0039,hospital_admission,2024-01-10 00:00:00,Boston,Details for event 39
EVT0040,health_mention,2024-07-19 00:00:00,Tokyo,Details for event 40
EVT0041,health_mention,2024-07-18 00:00:00,Boston,Details for event 41
EVT0042,health_mention,2024-01-15 00:00:00,Chicago,Details for event 42
EVT0043,pharmacy_sale,2024-09-18 00:00:00,Tokyo,Details for event 43
EVT0044,general_health_report,2024-12-14 00:00:00,Boston,Details for event 44
EVT0045,general_health_report,2024-08-20 00:00:00,Chicago,Details for event 45
EVT0046,general_health_report,2024-07-13 00:00:00,Tokyo,Details for event 46
EVT0047,general_health_report,2024-01-06 00:00:00,Tokyo,Details for event 47
EVT0048,health_mention,2024-10-14 00:00:00,Boston,Details for event 48
EVT0049,pharmacy_sale,2024-02-27 00:00:00,Boston,Details for event 49
EVT0050,pharmacy_sale,2024-11-27 00:00:00,Boston,Details for event 50
EVT0051,health_mention,2024-05-06 00:00:00,Chicago,Details for event 51
EVT0052,pharmacy_sale,2024-05-08 00:00:00,Boston,Details for event 52
EVT0053,health_mention,2024-01-10 00:00:00,Tokyo,Details for event 53
EVT0054,general_health_report,2024-02-05 00:00:00,Tokyo,Details for event 54
EVT0055,health_mention,2024-03-23 00:00:00,Boston,Details for event 55
EVT0056,general_health_report,2024-04-09 00:00:00,Boston,Details for event 56
EVT0057,general_health_report,2024-10-12 00:00:00,Bordeaux,Details for event 57
EVT0058,hospital_admission,2024-06-08 00:00:00,Tokyo,Details for event 58
EVT0059,health_mention,2024-09-13 00:00:00,Chicago,Details for event 59
EVT0060,hospital_admission,2024-05-17 00:00:00,Bordeaux,Details for event 60
EVT0061,health_mention,2024-07-31 00:00:00,Boston,Details for event 61
EVT0062,health_mention,2024-02-17 00:00:00,Boston,Details for event 62
EVT0063,hospital_admission,2024-07-31 00:00:00,Tokyo,Details for event 63
EVT0064,hospital_admission,2024-05-22 00:00:00,Boston,Details for event 64
EVT0065,health_mention,2024-10-10 00:00:00,Chicago,Details for event 65
EVT0066,pharmacy_sale,2024-06-18 00:00:00,Tokyo,Details for event 66
EVT0067,general_health_report,2024-10-07 00:00:00,Boston,Details for event 67
EVT0068,hospital_admission,2024-01-31 00:00:00,Tokyo,Details for event 68
EVT0069,general_health_report,2024-05-20 00:00:00,Boston,Details for event 69
EVT0070,pharmacy_sale,2024-04-21 00:00:00,Boston,Details for event 70
EVT0071,pharmacy_sale,2024-06-24 00:00:00,Boston,Details for event 71
EVT0072,pharmacy_sale,2024-04-20 00:00:00,Chicago,Details for event 72
EVT0073,hospital_admission,2024-11-20 00:00:00,Chicago,Details for event 73
EVT0074,pharmacy_sale,2024-10-25 00:00:00,Tokyo,Details for event 74
EVT0075,hospital_admission,2024-06-01 00:00:00,Boston,Details for event 75
EVT0076,pharmacy_sale,2024-10-04 00:00:00,Boston,Details for event 76
EVT0077,general_health_report,2024-09-10 00:00:00,Chicago,Details for event 77
EVT0078,general_health_report,2024-07-08 00:00:00,Boston,Details for event 78
EVT0079,health_mention,2024-12-29 00:00:00,Chicago,Details for event 79
EVT0080,general_health_report,2024-01-14 00:00:00,Boston,Details for event 80
EVT0081,health_mention,2024-07-16 00:00:00,Tokyo,Details for event 81
EVT0082,general_health_report,2024-10-31 00:00:00,Boston,Details for event 82
EVT0083,hospital_admission,2024-04-16 00:00:00,Boston,Details for event 83
EVT0084,general_health_report,2024-02-03 00:00:00,Bordeaux,Details for event 84
EVT0085,health_mention,2024-03-17 00:00:00,Chicago,Details for event 85
EVT0086,health_mention,2024-01-21 00:00:00,Boston,Details for event 86
EVT0087,pharmacy_sale,2024-07-30 00:00:00,Boston,Details for event 87
EVT0088,hospital_admission,2024-02-09 00:00:00,Bordeaux,Details for event 88
EVT0089,general_health_report,2024-11-12 00:00:00,Bordeaux,Details for event 89
EVT0090,pharmacy_sale,2024-11-11 00:00:00,Chicago,Details for event 90
EVT0091,general_health_report,2024-09-23 00:00:00,Bordeaux,Details for event 91
EVT0092,general_health_report,2024-05-05 00:00:00,Tokyo,Details for event 92
EVT0093,pharmacy_sale,2024-09-03 00:00:00,Bordeaux,Details for event 93
EVT0094,pharmacy_sale,2024-04-20 00:00:00,Tokyo,Details for event 94
EVT0095,pharmacy_sale,2024-12-29 00:00:00,Chicago,Details for event 95
EVT0096,pharmacy_sale,2024-12-03 00:00:00,Chicago,Details for event 96
EVT0097,pharmacy_sale,2024-11-22 00:00:00,Chicago,Details for event 97
EVT0098,general_health_report,2024-09-30 00:00:00,Chicago,Details for event 98
EVT0099,pharmacy_sale,2024-01-13 00:00:00,Chicago,Details for event 99
EVT0100,hospital_admission,2024-01-12 00:00:00,Tokyo,Details for event 100
EVT0101,health_mention,2024-08-13 00:00:00,Tokyo,Details for event 101
EVT0102,pharmacy_sale,2024-02-21 00:00:00,Chicago,Details for event 102
EVT0103,pharmacy_sale,2024-10-01 00:00:00,Bordeaux,Details for event 103
EVT0104,general_health_report,2024-05-16 00:00:00,Boston,Details for event 104
EVT0105,pharmacy_sale,2024-05-29 00:00:00,Chicago,Details for event 105
EVT0106,pharmacy_sale,2024-03-11 00:00:00,Bordeaux,Details for event 106
EVT0107,pharmacy_sale,2024-09-03 00:00:00,Boston,Details for event 107
EVT0108,general_health_report,2024-08-26 00:00:00,Chicago,Details for event 108
EVT0109,pharmacy_sale,2024-06-23 00:00:00,Chicago,Details for event 109
EVT0110,health_mention,2024-03-18 00:00:00,Tokyo,Details for event 110
EVT0111,general_health_report,2024-10-22 00:00:00,Boston,Details for event 111
EVT0112,health_mention,2024-10-14 00:00:00,Boston,Details for event 112
EVT0113,general_health_report,2024-04-07 00:00:00,Bordeaux,Details for event 113
EVT0114,pharmacy_sale,2024-10-19 00:00:00,Tokyo,Details for event 114
EVT0115,health_mention,2024-07-02 00:00:00,Tokyo,Details for event 115
EVT0116,general_health_report,2024-03-27 00:00:00,Tokyo,Details for event 116
EVT0117,hospital_admission,2024-07-12 00:00:00,Tokyo,Details for event 117
EVT0118,pharmacy_sale,2024-07-27 00:00:00,Boston,Details for event 118
EVT0119,general_health_report,2024-01-04 00:00:00,Boston,Details for event 119
EVT0120,hospital_admission,2024-04-14 00:00:00,Chicago,Details for event 120
EVT0121,general_health_report,2024-04-11 00:00:00,Chicago,Details for event 121
EVT0122,hospital_admission,2024-10-04 00:00:00,Tokyo,Details for event 122
EVT0123,pharmacy_sale,2024-02-09 00:00:00,Tokyo,Details for event 123
EVT0124,health_mention,2024-04-23 00:00:00,Tokyo,Details for event 124
EVT0125,hospital_admission,2024-04-24 00:00:00,Chicago,Details for event 125
EVT0126,general_health_report,2024-01-08 00:00:00,Bordeaux,Details for event 126
EVT0127,pharmacy_sale,2024-01-07 00:00:00,Bordeaux,Details for event 127
EVT0128,hospital_admission,2024-09-17 00:00:00,Chicago,Details for event 128
EVT0129,general_health_report,2024-07-30 00:00:00,Chicago,Details for event 129
EVT0130,general_health_report,2024-02-26 00:00:00,Chicago,Details for event 130
EVT0131,general_health_report,2024-04-03 00:00:00,Chicago,Details for event 131
EVT0132,hospital_admission,2024-09-23 00:00:00,Chicago,Details for event 132
EVT0133,hospital_admission,2024-07-20 00:00:00,Chicago,Details for event 133
EVT0134,hospital_admission,2024-07-25 00:00:00,Tokyo,Details for event 134
EVT0135,health_mention,2024-05-07 00:00:00,Tokyo,Details for event 135
EVT0136,hospital_admission,2024-09-14 00:00:00,Tokyo,Details for event 136
EVT0137,hospital_admission,2024-04-11 00:00:00,Tokyo,Details for event 137
EVT0138,hospital_admission,2024-05-08 00:00:00,Chicago,Details for event 138
EVT0139,health_mention,2024-09-22 00:00:00,Bordeaux,Details for event 139
EVT0140,hospital_admission,2024-04-02 00:00:00,Boston,Details for event 140
EVT0141,general_health_report,2024-05-22 00:00:00,Chicago,Details for event 141
EVT0142,hospital_admission,2024-05-30 00:00:00,Boston,Details for event 142
EVT0143,general_health_report,2024-10-26 00:00:00,Bordeaux,Details for event 143
EVT0144,general_health_report,2024-06-28 00:00:00,Tokyo,Details for event 144
EVT0145,general_health_report,2024-10-22 00:00:00,Bordeaux,Details for event 145
EVT0146,health_mention,2024-07-12 00:00:00,Chicago,Details for event 146
EVT0147,health_mention,2024-04-21 00:00:00,Tokyo,Details for event 147
EVT0148,health_mention,2024-08-07 00:00:00,Chicago,Details for event 148
EVT0149,hospital_admission,2024-02-06 00:00:00,Tokyo,Details for event 149
EVT0150,general_health_report,2024-07-14 00:00:00,Boston,Details for event 150
EVT0151,health_mention,2024-09-29 00:00:00,Boston,Details for event 151
EVT0152,health_mention,2024-11-16 00:00:00,Boston,Details for event 152
EVT0153,hospital_admission,2024-10-08 00:00:00,Bordeaux,Details for event 153
EVT0154,health_mention,2024-04-16 00:00:00,Chicago,Details for event 154
EVT0155,hospital_admission,2024-06-12 00:00:00,Bordeaux,Details for event 155
EVT0156,pharmacy_sale,2024-11-22 00:00:00,Boston,Details for event 156
EVT0157,health_mention,2024-07-20 00:00:00,Chicago,Details for event 157
EVT0158,pharmacy_sale,2024-07-29 00:00:00,Boston,Details for event 158
EVT0159,hospital_admission,2024-12-19 00:00:00,Bordeaux,Details for event 159
EVT0160,general_health_report,2024-10-13 00:00:00,Bordeaux,Details for event 160
EVT0161,health_mention,2024-05-15 00:00:00,Bordeaux,Details for event 161
EVT0162,hospital_admission,2024-06-12 00:00:00,Boston,Details for event 162
EVT0163,general_health_report,2024-09-29 00:00:00,Chicago,Details for event 163
EVT0164,general_health_report,2024-03-29 00:00:00,Chicago,Details for event 164
EVT0165,pharmacy_sale,2024-07-28 00:00:00,Boston,Details for event 165
EVT0166,hospital_admission,2024-06-03 00:00:00,Chicago,Details for event 166
EVT0167,general_health_report,2024-07-03 00:00:00,Boston,Details for event 167
EVT0168,health_mention,2024-07-11 00:00:00,Chicago,Details for event 168
EVT0169,health_mention,2024-03-27 00:00:00,Tokyo,Details for event 169
EVT0170,pharmacy_sale,2024-05-30 00:00:00,Tokyo,Details for event 170
EVT0171,general_health_report,2024-09-27 00:00:00,Bordeaux,Details for event 171
EVT0172,hospital_admission,2024-03-19 00:00:00,Tokyo,Details for event 172
EVT0173,health_mention,2024-05-08 00:00:00,Tokyo,Details for event 173
EVT0174,general_health_report,2024-05-25 00:00:00,Tokyo,Details for event 174
EVT0175,general_health_report,2024-04-17 00:00:00,Boston,Details for event 175
EVT0176,pharmacy_sale,2024-12-26 00:00:00,Tokyo,Details for event 176
EVT0177,health_mention,2024-09-21 00:00:00,Tokyo,Details for event 177
EVT0178,health_mention,2024-05-28 00:00:00,Bordeaux,Details for event 178
EVT0179,hospital_admission,2024-04-27 00:00:00,Tokyo,Details for event 179
EVT0180,health_mention,2024-04-11 00:00:00,Tokyo,Details for event 180
EVT0181,hospital_admission,2024-09-25 00:00:00,Chicago,Details for event 181
EVT0182,health_mention,2024-06-26 00:00:00,Bordeaux,Details for event 182
EVT0183,pharmacy_sale,2024-09-08 00:00:00,Bordeaux,Details for event 183
EVT0184,health_mention,2024-12-18 00:00:00,Bordeaux,Details for event 184
EVT0185,hospital_admission,2024-04-26 00:00:00,Bordeaux,Details for event 185
EVT0186,hospital_admission,2024-02-15 00:00:00,Bordeaux,Details for event 186
EVT0187,pharmacy_sale,2024-02-23 00:00:00,Bordeaux,Details for event 187
EVT0188,health_mention,2024-11-16 00:00:00,Boston,Details for event 188
EVT0189,health_mention,2024-10-24 00:00:00,Tokyo,Details for event 189
EVT0190,pharmacy_sale,2024-03-06 00:00:00,Bordeaux,Details for event 190
EVT0191,health_mention,2024-03-03 00:00:00,Tokyo,Details for event 191
EVT0192,health_mention,2024-04-23 00:00:00,Tokyo,Details for event 192
EVT0193,hospital_admission,2024-11-14 00:00:00,Boston,Details for event 193
EVT0194,health_mention,2024-04-05 00:00:00,Bordeaux,Details for event 194
EVT0195,health_mention,2024-06-22 00:00:00,Chicago,Details for event 195
EVT0196,pharmacy_sale,2024-02-12 00:00:00,Boston,Details for event 196
EVT0197,pharmacy_sale,2024-03-21 00:00:00,Chicago,Details for event 197
EVT0198,general_health_report,2024-08-03 00:00:00,Tokyo,Details for event 198
EVT0199,hospital_admission,2024-12-30 00:00:00,Tokyo,Details for event 199
EVT0200,health_mention,2024-12-13 00:00:00,Boston,Details for event 200
EVT0201,health_mention,2024-09-07 00:00:00,Boston,Details for event 201
EVT0202,general_health_report,2024-03-13 00:00:00,Chicago,Details for event 202
EVT0203,health_mention,2024-03-10 00:00:00,Bordeaux,Details for event 203
EVT0204,hospital_admission,2024-05-09 00:00:00,Chicago,Details for event 204
EVT0205,general_health_report,2024-04-04 00:00:00,Boston,Details for event 205
EVT0206,hospital_admission,2024-04-11 00:00:00,Chicago,Details for event 206
EVT0207,general_health_report,2024-04-14 00:00:00,Boston,Details for event 207
EVT0208,general_health_report,2024-03-13 00:00:00,Chicago,Details for event 208
EVT0209,pharmacy_sale,2024-02-13 00:00:00,Boston,Details for event 209
EVT0210,hospital_admission,2024-06-24 00:00:00,Boston,Details for event 210
EVT0211,health_mention,2024-07-31 00:00:00,Boston,Details for event 211
EVT0212,health_mention,2024-09-02 00:00:00,Bordeaux,Details for event 212
EVT0213,hospital_admission,2024-08-16 00:00:00,Chicago,Details for event 213
EVT0214,health_mention,2024-07-12 00:00:00,Chicago,Details for event 214
EVT0215,health_mention,2024-04-17 00:00:00,Chicago,Details for event 215
EVT0216,hospital_admission,2024-11-21 00:00:00,Boston,Details for event 216
EVT0217,general_health_report,2024-10-29 00:00:00,Chicago,Details for event 217
EVT0218,hospital_admission,2024-07-20 00:00:00,Chicago,Details for event 218
EVT0219,general_health_report,2024-05-27 00:00:00,Boston,Details for event 219
EVT0220,health_mention,2024-12-13 00:00:00,Tokyo,Details for event 220
EVT0221,health_mention,2024-10-05 00:00:00,Boston,Details for event 221
EVT0222,health_mention,2024-08-31 00:00:00,Chicago,Details for event 222
EVT0223,pharmacy_sale,2024-03-18 00:00:00,Boston,Details for event 223
EVT0224,general_health_report,2024-11-03 00:00:00,Tokyo,Details for event 224
EVT0225,pharmacy_sale,2024-10-07 00:00:00,Boston,Details for event 225
EVT0226,pharmacy_sale,2024-11-14 00:00:00,Chicago,Details for event 226
EVT0227,hospital_admission,2024-09-07 00:00:00,Tokyo,Details for event 227
EVT0228,pharmacy_sale,2024-02-05 00:00:00,Bordeaux,Details for event 228
EVT0229,hospital_admission,2024-03-11 00:00:00,Chicago,Details for event 229
EVT0230,hospital_admission,2024-12-28 00:00:00,Tokyo,Details for event 230
EVT0231,pharmacy_sale,2024-08-13 00:00:00,Tokyo,Details for event 231
EVT0232,general_health_report,2024-12-08 00:00:00,Bordeaux,Details for event 232
EVT0233,general_health_report,2024-07-22 00:00:00,Boston,Details for event 233
EVT0234,general_health_report,2024-04-09 00:00:00,Boston,Details for event 234
EVT0235,general_health_report,2024-03-02 00:00:00,Chicago,Details for event 235
EVT0236,general_health_report,2024-05-09 00:00:00,Bordeaux,Details for event 236
EVT0237,pharmacy_sale,2024-06-22 00:00:00,Boston,Details for event 237
EVT0238,pharmacy_sale,2024-03-08 00:00:00,Bordeaux,Details for event 238
EVT0239,health_mention,2024-05-12 00:00:00,Boston,Details for event 239
EVT0240,general_health_report,2024-10-13 00:00:00,Tokyo,Details for event 240
EVT0241,pharmacy_sale,2024-01-07 00:00:00,Boston,Details for event 241
EVT0242,health_mention,2024-10-02 00:00:00,Bordeaux,Details for event 242
EVT0243,general_health_report,2024-05-14 00:00:00,Tokyo,Details for event 243
EVT0244,hospital_admission,2024-02-25 00:00:00,Tokyo,Details for event 244
EVT0245,health_mention,2024-09-25 00:00:00,Tokyo,Details for event 245
EVT0246,pharmacy_sale,2024-10-23 00:00:00,Bordeaux,Details for event 246
EVT0247,hospital_admission,2024-05-06 00:00:00,Chicago,Details for event 247
EVT0248,hospital_admission,2024-02-24 00:00:00,Chicago,Details for event 248
EVT0249,hospital_admission,2024-11-19 00:00:00,Chicago,Details for event 249
EVT0250,health_mention,2024-08-12 00:00:00,Bordeaux,Details for event 250
EVT0251,pharmacy_sale,2024-06-28 00:00:00,Tokyo,Details for event 251
EVT0252,hospital_admission,2024-05-20 00:00:00,Chicago,Details for event 252
EVT0253,general_health_report,2024-10-30 00:00:00,Bordeaux,Details for event 253
EVT0254,hospital_admission,2024-12-20 00:00:00,Chicago,Details for event 254
EVT0255,hospital_admission,2024-07-11 00:00:00,Boston,Details for event 255
EVT0256,health_mention,2024-06-06 00:00:00,Chicago,Details for event 256
EVT0257,health_mention,2024-03-03 00:00:00,Chicago,Details for event 257
EVT0258,pharmacy_sale,2024-06-10 00:00:00,Tokyo,Details for event 258
EVT0259,general_health_report,2024-11-23 00:00:00,Bordeaux,Details for event 259
EVT0260,health_mention,2024-11-22 00:00:00,Tokyo,Details for event 260
EVT0261,hospital_admission,2024-01-02 00:00:00,Tokyo,Details for event 261
EVT0262,pharmacy_sale,2024-01-19 00:00:00,Tokyo,Details for event 262
EVT0263,hospital_admission,2024-11-04 00:00:00,Tokyo,Details for event 263
EVT0264,hospital_admission,2024-08-04 00:00:00,Tokyo,Details for event 264
EVT0265,health_mention,2024-03-15 00:00:00,Chicago,Details for event 265
EVT0266,pharmacy_sale,2024-09-11 00:00:00,Tokyo,Details for event 266
EVT0267,general_health_report,2024-04-08 00:00:00,Tokyo,Details for event 267
EVT0268,general_health_report,2024-02-23 00:00:00,Bordeaux,Details for event 268
EVT0269,health_mention,2024-11-30 00:00:00,Boston,Details for event 269
EVT0270,health_mention,2024-10-31 00:00:00,Chicago,Details for event 270
EVT0271,pharmacy_sale,2024-06-08 00:00:00,Chicago,Details for event 271
EVT0272,general_health_report,2024-07-05 00:00:00,Chicago,Details for event 272
EVT0273,general_health_report,2024-01-05 00:00:00,Tokyo,Details for event 273
EVT0274,general_health_report,2024-07-18 00:00:00,Tokyo,Details for event 274
EVT0275,hospital_admission,2024-09-02 00:00:00,Tokyo,Details for event 275
EVT0276,general_health_report,2024-10-07 00:00:00,Bordeaux,Details for event 276
EVT0277,hospital_admission,2024-02-02 00:00:00,Boston,Details for event 277
EVT0278,pharmacy_sale,2024-02-17 00:00:00,Tokyo,Details for event 278
EVT0279,hospital_admission,2024-12-29 00:00:00,Boston,Details for event 279
EVT0280,pharmacy_sale,2024-05-11 00:00:00,Bordeaux,Details for event 280
EVT0281,general_health_report,2024-07-28 00:00:00,Chicago,Details for event 281
EVT0282,general_health_report,2024-12-28 00:00:00,Tokyo,Details for event 282
EVT0283,pharmacy_sale,2024-10-09 00:00:00,Boston,Details for event 283
EVT0284,health_mention,2024-02-26 00:00:00,Boston,Details for event 284
EVT0285,pharmacy_sale,2024-11-03 00:00:00,Tokyo,Details for event 285
EVT0286,health_mention,2024-12-04 00:00:00,Chicago,Details for event 286
EVT0287,hospital_admission,2024-06-23 00:00:00,Chicago,Details for event 287
EVT0288,hospital_admission,2024-11-27 00:00:00,Chicago,Details for event 288
EVT0289,hospital_admission,2024-09-22 00:00:00,Bordeaux,Details for event 289
EVT0290,general_health_report,2024-03-01 00:00:00,Boston,Details for event 290
EVT0291,hospital_admission,2024-06-14 00:00:00,Boston,Details for event 291
EVT0292,health_mention,2024-01-20 00:00:00,Boston,Details for event 292
EVT0293,hospital_admission,2024-07-14 00:00:00,Bordeaux,Details for event 293
EVT0294,pharmacy_sale,2024-02-01 00:00:00,Boston,Details for event 294
EVT0295,pharmacy_sale,2024-04-17 00:00:00,Bordeaux,Details for event 295
EVT0296,general_health_report,2024-05-24 00:00:00,Chicago,Details for event 296
EVT0297,pharmacy_sale,2024-12-29 00:00:00,Tokyo,Details for event 297
EVT0298,health_mention,2024-04-27 00:00:00,Boston,Details for event 298
EVT0299,hospital_admission,2024-12-09 00:00:00,Boston,Details for event 299
EVT0300,general_health_report,2024-09-05 00:00:00,Chicago,Details for event 300
EVT0301,hospital_admission,2024-06-04 00:00:00,Tokyo,Details for event 301
EVT0302,hospital_admission,2024-07-24 00:00:00,Bordeaux,Details for event 302
EVT0303,health_mention,2024-06-16 00:00:00,Tokyo,Details for event 303
EVT0304,pharmacy_sale,2024-01-13 00:00:00,Chicago,Details for event 304
EVT0305,pharmacy_sale,2024-04-14 00:00:00,Chicago,Details for event 305
EVT0306,hospital_admission,2024-04-20 00:00:00,Tokyo,Details for event 306
EVT0307,general_health_report,2024-11-09 00:00:00,Bordeaux,Details for event 307
EVT0308,pharmacy_sale,2024-09-18 00:00:00,Bordeaux,Details for event 308
EVT0309,general_health_report,2024-07-08 00:00:00,Boston,Details for event 309
EVT0310,pharmacy_sale,2024-08-19 00:00:00,Bordeaux,Details for event 310
EVT0311,general_health_report,2024-03-18 00:00:00,Tokyo,Details for event 311
EVT0312,health_mention,2024-11-09 00:00:00,Chicago,Details for event 312
EVT0313,general_health_report,2024-08-22 00:00:00,Boston,Details for event 313
EVT0314,health_mention,2024-10-31 00:00:00,Boston,Details for event 314
EVT0315,health_mention,2024-10-12 00:00:00,Chicago,Details for event 315
EVT0316,general_health_report,2024-12-23 00:00:00,Bordeaux,Details for event 316
EVT0317,health_mention,2024-10-13 00:00:00,Chicago,Details for event 317
EVT0318,hospital_admission,2024-11-15 00:00:00,Bordeaux,Details for event 318
EVT0319,health_mention,2024-06-16 00:00:00,Chicago,Details for event 319
EVT0320,pharmacy_sale,2024-06-15 00:00:00,Tokyo,Details for event 320
EVT0321,general_health_report,2024-04-15 00:00:00,Bordeaux,Details for event 321
EVT0322,hospital_admission,2024-09-22 00:00:00,Tokyo,Details for event 322
EVT0323,general_health_report,2024-11-24 00:00:00,Boston,Details for event 323
EVT0324,pharmacy_sale,2024-09-05 00:00:00,Chicago,Details for event 324
EVT0325,pharmacy_sale,2024-06-14 00:00:00,Boston,Details for event 325
EVT0326,pharmacy_sale,2024-10-09 00:00:00,Boston,Details for event 326
EVT0327,health_mention,2024-12-06 00:00:00,Boston,Details for event 327
EVT0328,health_mention,2024-12-06 00:00:00,Boston,Details for event 328
EVT0329,general_health_report,2024-08-20 00:00:00,Chicago,Details for event 329
EVT0330,general_health_report,2024-06-07 00:00:00,Boston,Details for event 330
EVT0331,hospital_admission,2024-08-30 00:00:00,Chicago,Details for event 331
EVT0332,hospital_admission,2024-06-30 00:00:00,Chicago,Details for event 332
EVT0333,general_health_report,2024-01-22 00:00:00,Tokyo,Details for event 333
EVT0334,health_mention,2024-12-20 00:00:00,Bordeaux,Details for event 334
EVT0335,pharmacy_sale,2024-06-12 00:00:00,Bordeaux,Details for event 335
EVT0336,general_health_report,2024-07-28 00:00:00,Chicago,Details for event 336
EVT0337,hospital_admission,2024-03-31 00:00:00,Tokyo,Details for event 337
EVT0338,health_mention,2024-08-18 00:00:00,Chicago,Details for event 338
EVT0339,general_health_report,2024-08-12 00:00:00,Chicago,Details for event 339
EVT0340,general_health_report,2024-06-23 00:00:00,Chicago,Details for event 340
EVT0341,health_mention,2024-07-12 00:00:00,Tokyo,Details for event 341
EVT0342,general_health_report,2024-02-02 00:00:00,Bordeaux,Details for event 342
EVT0343,health_mention,2024-05-18 00:00:00,Tokyo,Details for event 343
EVT0344,pharmacy_sale,2024-03-02 00:00:00,Boston,Details for event 344
EVT0345,health_mention,2024-03-28 00:00:00,Tokyo,Details for event 345
EVT0346,health_mention,2024-09-21 00:00:00,Tokyo,Details for event 346
EVT0347,health_mention,2024-08-09 00:00:00,Tokyo,Details for event 347
EVT0348,general_health_report,2024-11-14 00:00:00,Tokyo,Details for event 348
EVT0349,general_health_report,2024-09-01 00:00:00,Bordeaux,Details for event 349
EVT0350,health_mention,2024-10-24 00:00:00,Boston,Details for event 350
EVT0351,general_health_report,2024-05-18 00:00:00,Bordeaux,Details for event 351
EVT0352,hospital_admission,2024-04-21 00:00:00,Bordeaux,Details for event 352
EVT0353,hospital_admission,2024-03-22 00:00:00,Tokyo,Details for event 353
EVT0354,general_health_report,2024-03-01 00:00:00,Chicago,Details for event 354
EVT0355,general_health_report,2024-09-23 00:00:00,Chicago,Details for event 355
EVT0356,health_mention,2024-12-02 00:00:00,Bordeaux,Details for event 356
EVT0357,pharmacy_sale,2024-11-02 00:00:00,Bordeaux,Details for event 357
EVT0358,general_health_report,2024-11-10 00:00:00,Tokyo,Details for event 358
EVT0359,hospital_admission,2024-12-27 00:00:00,Bordeaux,Details for event 359
EVT0360,health_mention,2024-10-12 00:00:00,Tokyo,Details for event 360
EVT0361,general_health_report,2024-01-31 00:00:00,Chicago,Details for event 361
EVT0362,hospital_admission,2024-10-23 00:00:00,Chicago,Details for event 362
EVT0363,hospital_admission,2024-02-02 00:00:00,Boston,Details for event 363
EVT0364,pharmacy_sale,2024-12-07 00:00:00,Chicago,Details for event 364
EVT0365,health_mention,2024-09-09 00:00:00,Bordeaux,Details for event 365
EVT0366,health_mention,2024-10-24 00:00:00,Chicago,Details for event 366
EVT0367,pharmacy_sale,2024-05-19 00:00:00,Tokyo,Details for event 367
